event_id,created_at,game_id,session_id,theme,id,correct,response_ms,points_delta,score_before,score_after,prompt_kind,answer_kind,metadata_json
0b9a30d2-1123-41ea-903e-1339df91a796,2026-05-25T14:27:18.287Z,matching,matching-20260525142305535-2296d4,reverse,ko-0014,1,2217,27,250,277,english,korean,"{""selected_id"":""ko-0014"",""board_id"":""02814489-d05f-40a9-9e1e-48773754ed2e"",""challenge_id"":""""}"
2cd49d64-afd3-4cab-b974-a35bf040e132,2026-05-25T14:27:21.386Z,matching,matching-20260525142305535-2296d4,normal,ko-0003,1,1648,29,250,279,korean,english,"{""selected_id"":""ko-0003"",""board_id"":""02814489-d05f-40a9-9e1e-48773754ed2e"",""challenge_id"":""""}"
33aa0759-7e0c-45dc-847d-40765c0d7595,2026-05-25T14:27:33.808Z,matching,matching-20260525142305535-2296d4,silent,ko-0327,0,9207,-20,250,230,korean,english,"{""selected_id"":""ko-0072"",""board_id"":""16115151-6450-48bd-8244-b364729f0271"",""challenge_id"":""""}"
4571e4de-6253-406e-b60f-49ddb31de9f9,2026-05-25T14:27:41.464Z,matching,matching-20260525142305535-2296d4,silent,ko-0072,1,2293,27,301,328,korean,english,"{""selected_id"":""ko-0072"",""board_id"":""16115151-6450-48bd-8244-b364729f0271"",""challenge_id"":""""}"
e7aafa44-029c-43b5-ae9a-f2e975344ce8,2026-05-25T14:27:43.963Z,matching,matching-20260525142305535-2296d4,silent,ko-0163,1,1981,28,250,278,korean,english,"{""selected_id"":""ko-0163"",""board_id"":""16115151-6450-48bd-8244-b364729f0271"",""challenge_id"":""""}"
44cdb3fd-1837-4de9-bf69-02c0071f083d,2026-05-25T14:27:47.251Z,matching,matching-20260525142305535-2296d4,silent,ko-0496,1,2756,25,250,275,korean,english,"{""selected_id"":""ko-0496"",""board_id"":""685eb8d6-794d-44b5-9f5e-1d61aa7a4b8a"",""challenge_id"":""""}"
9f93fba5-b5b3-4c3b-9bef-cb19890c551e,2026-05-25T14:27:52.539Z,matching,matching-20260525142305535-2296d4,silent,ko-0431,1,4805,18,250,268,korean,english,"{""selected_id"":""ko-0431"",""board_id"":""685eb8d6-794d-44b5-9f5e-1d61aa7a4b8a"",""challenge_id"":""""}"
420b1369-0e20-419c-8d1c-6979ac833ff6,2026-05-25T14:28:01.969Z,matching,matching-20260525142305535-2296d4,silent,ko-0126,0,8934,-20,250,230,korean,english,"{""selected_id"":""ko-0363"",""board_id"":""685eb8d6-794d-44b5-9f5e-1d61aa7a4b8a"",""challenge_id"":""""}"
191624d2-92ce-40c3-b2fc-9fd0fd0eeaae,2026-05-25T14:28:09.029Z,matching,matching-20260525142305535-2296d4,silent,ko-0171,0,3619,-20,250,230,korean,english,"{""selected_id"":""ko-0363"",""board_id"":""3d634372-e7dd-46b3-b7fd-d6a271dfa2a4"",""challenge_id"":""""}"
71a1c1d2-5099-4e62-a842-ea1c4ef8759d,2026-05-25T14:28:14.528Z,matching,matching-20260525142305535-2296d4,silent,ko-0237,1,3029,24,250,274,korean,english,"{""selected_id"":""ko-0237"",""board_id"":""3d634372-e7dd-46b3-b7fd-d6a271dfa2a4"",""challenge_id"":""""}"
3add67f0-7b08-4293-9ca4-fb8eefa635b3,2026-05-25T14:28:22.658Z,matching,matching-20260525142305535-2296d4,normal,ko-0471,1,2352,27,250,277,korean,english,"{""selected_id"":""ko-0471"",""board_id"":""3d634372-e7dd-46b3-b7fd-d6a271dfa2a4"",""challenge_id"":""""}"
c320a890-7f93-46ef-bec2-b6d21ee67bc8,2026-05-25T14:28:27.549Z,matching,matching-20260525142305535-2296d4,sound,ko-0389,1,2860,25,250,275,sound,korean,"{""selected_id"":""ko-0389"",""board_id"":""fe96429b-279a-4b49-9570-34e5c913111e"",""challenge_id"":""4036dc9e-1f53-4772-851e-777a03a7132d""}"
befb2271-27fa-4529-ab1a-9f36be94e7f9,2026-05-25T14:28:29.880Z,matching,matching-20260525142305535-2296d4,sound,ko-0314,1,1993,28,277,305,sound,korean,"{""selected_id"":""ko-0314"",""board_id"":""fe96429b-279a-4b49-9570-34e5c913111e"",""challenge_id"":""4036dc9e-1f53-4772-851e-777a03a7132d""}"
da581144-eed4-4111-96ef-c15f623e93ea,2026-05-25T14:28:36.843Z,matching,matching-20260525142305535-2296d4,sound,ko-0377,1,6629,11,250,261,sound,korean,"{""selected_id"":""ko-0377"",""board_id"":""fe96429b-279a-4b49-9570-34e5c913111e"",""challenge_id"":""4036dc9e-1f53-4772-851e-777a03a7132d""}"
e63d5fca-61bd-464b-8e2f-2eec6cde06b7,2026-05-25T14:28:42.493Z,matching,matching-20260525142305535-2296d4,sound,ko-0027,1,3196,24,275,299,sound,korean,"{""selected_id"":""ko-0027"",""board_id"":""44a9fe55-798b-408d-aca0-1034d29adc49"",""challenge_id"":""4036dc9e-1f53-4772-851e-777a03a7132d""}"
592c9f82-fd90-42ba-b584-2e525ed49250,2026-05-25T14:28:44.585Z,matching,matching-20260525142305535-2296d4,sound,ko-0329,1,1598,29,250,279,sound,korean,"{""selected_id"":""ko-0329"",""board_id"":""44a9fe55-798b-408d-aca0-1034d29adc49"",""challenge_id"":""4036dc9e-1f53-4772-851e-777a03a7132d""}"
e54d0bb0-0eb7-40a9-b5ce-a6ebc3d44a66,2026-05-25T14:28:48.859Z,matching,matching-20260525142305535-2296d4,sound,ko-0493,1,3875,21,250,271,sound,korean,"{""selected_id"":""ko-0493"",""board_id"":""44a9fe55-798b-408d-aca0-1034d29adc49"",""challenge_id"":""4036dc9e-1f53-4772-851e-777a03a7132d""}"
4d4c4b8f-cc1a-4f86-980e-4a98dcfa4a5f,2026-05-25T14:28:51.919Z,matching,matching-20260525142305535-2296d4,sound,ko-0149,1,2406,26,250,276,sound,korean,"{""selected_id"":""ko-0149"",""board_id"":""d53d7fcc-5537-41aa-bca3-af8b9366e976"",""challenge_id"":""4036dc9e-1f53-4772-851e-777a03a7132d""}"
d0031bae-b377-4f9b-a4f1-1ca730390b47,2026-05-25T14:28:54.535Z,matching,matching-20260525142305535-2296d4,sound,ko-0363,0,2280,-20,250,230,sound,korean,"{""selected_id"":""ko-0273"",""board_id"":""d53d7fcc-5537-41aa-bca3-af8b9366e976"",""challenge_id"":""4036dc9e-1f53-4772-851e-777a03a7132d""}"
01cd58b5-3feb-4001-be2a-def0ea860e37,2026-05-25T14:29:04.879Z,matching,matching-20260525142305535-2296d4,sound,ko-0488,1,8824,6,250,256,sound,korean,"{""selected_id"":""ko-0488"",""board_id"":""d53d7fcc-5537-41aa-bca3-af8b9366e976"",""challenge_id"":""4036dc9e-1f53-4772-851e-777a03a7132d""}"
3e96a006-5f06-4fce-9d1d-24800798b733,2026-05-25T14:29:06.704Z,matching,matching-20260525142305535-2296d4,sound,ko-0188,1,1257,31,307,338,sound,korean,"{""selected_id"":""ko-0188"",""board_id"":""3b5c71b2-021e-45af-9153-59ef1c0f2ce9"",""challenge_id"":""4036dc9e-1f53-4772-851e-777a03a7132d""}"
68b315f7-6d29-4206-91d2-3d067903d41d,2026-05-25T14:29:09.280Z,matching,matching-20260525142305535-2296d4,sound,ko-0273,1,2283,27,284,311,sound,korean,"{""selected_id"":""ko-0273"",""board_id"":""3b5c71b2-021e-45af-9153-59ef1c0f2ce9"",""challenge_id"":""4036dc9e-1f53-4772-851e-777a03a7132d""}"
658da13d-f9a9-44f4-bdc2-9a4fc5adb524,2026-05-25T14:29:14.244Z,matching,matching-20260525142305535-2296d4,normal,ko-0475,1,2656,26,276,302,korean,english,"{""selected_id"":""ko-0475"",""board_id"":""3b5c71b2-021e-45af-9153-59ef1c0f2ce9"",""challenge_id"":""""}"
b97e3f48-306b-4bcd-aae8-9e5b4be9bd8f,2026-05-25T14:29:18.276Z,matching,matching-20260525142305535-2296d4,normal,ko-0160,1,2767,25,250,275,korean,english,"{""selected_id"":""ko-0160"",""board_id"":""9c76d21e-6e8c-42d4-843f-2dec3cf2a4b5"",""challenge_id"":""""}"
4736794b-b54a-4033-9d62-0fec0c97f180,2026-05-25T14:29:20.583Z,matching,matching-20260525142305535-2296d4,normal,ko-0147,1,1564,30,269,299,korean,english,"{""selected_id"":""ko-0147"",""board_id"":""9c76d21e-6e8c-42d4-843f-2dec3cf2a4b5"",""challenge_id"":""""}"
9260678c-c552-4149-b7e3-c06e25feaa06,2026-05-25T14:29:23.774Z,matching,matching-20260525142305535-2296d4,normal,ko-0367,1,2716,25,250,275,korean,english,"{""selected_id"":""ko-0367"",""board_id"":""9c76d21e-6e8c-42d4-843f-2dec3cf2a4b5"",""challenge_id"":""""}"
426482d4-27f8-4ae9-a728-000e76ca6e39,2026-05-25T14:29:25.857Z,matching,matching-20260525142305535-2296d4,normal,ko-0344,1,1733,29,250,279,korean,english,"{""selected_id"":""ko-0344"",""board_id"":""487ec952-20bf-4888-87f9-d32e99d125ba"",""challenge_id"":""""}"
e5462874-2392-4fee-81a2-3a6075ce2ee1,2026-05-25T14:29:30.710Z,matching,matching-20260525142305535-2296d4,normal,ko-0168,1,3951,21,250,271,korean,english,"{""selected_id"":""ko-0168"",""board_id"":""487ec952-20bf-4888-87f9-d32e99d125ba"",""challenge_id"":""""}"
f223cc42-fad9-4366-9a9f-d1162aaf5631,2026-05-25T14:29:32.362Z,matching,matching-20260525142305535-2296d4,normal,ko-0194,1,1125,31,278,309,korean,english,"{""selected_id"":""ko-0194"",""board_id"":""487ec952-20bf-4888-87f9-d32e99d125ba"",""challenge_id"":""""}"
88ac80f4-7c48-4206-99ef-dd505fdaeed0,2026-05-25T14:29:44.161Z,matching,matching-20260525142305535-2296d4,group,ko-0141,1,7461,8,250,258,korean,group,"{""selected_id"":""ko-0141"",""board_id"":""6323a055-7bbc-4e98-bcd7-67e5d3f6a9bf"",""challenge_id"":""""}"
8f02790f-f4b7-4c93-8488-9dd5caa23378,2026-05-25T14:29:55.537Z,matching,matching-20260525142305535-2296d4,group,ko-0381,0,10543,-20,250,230,korean,group,"{""selected_id"":""ko-0290"",""board_id"":""6323a055-7bbc-4e98-bcd7-67e5d3f6a9bf"",""challenge_id"":""""}"
1088822c-f48c-4aa5-9cd6-014ce6e37ab7,2026-05-25T14:30:04.327Z,matching,matching-20260525142305535-2296d4,group,ko-0170,0,4447,-20,284,264,korean,group,"{""selected_id"":""ko-0070"",""board_id"":""6323a055-7bbc-4e98-bcd7-67e5d3f6a9bf"",""challenge_id"":""""}"
993260b2-9433-4388-a670-2524dc9da3f0,2026-05-25T14:30:12.504Z,matching,matching-20260525142305535-2296d4,group,ko-0091,1,2436,26,250,276,korean,group,"{""selected_id"":""ko-0091"",""board_id"":""5d15a0e9-3d1f-4aa5-8582-42de46da1b69"",""challenge_id"":""""}"
1a09869b-3c94-4cf7-b44c-5d8d6b42aeac,2026-05-25T14:30:16.549Z,matching,matching-20260525142305535-2296d4,group,ko-0070,0,3493,-20,250,230,korean,group,"{""selected_id"":""ko-0395"",""board_id"":""5d15a0e9-3d1f-4aa5-8582-42de46da1b69"",""challenge_id"":""""}"
80dd2630-85da-4010-b89a-9e40263b2f58,2026-05-25T14:30:26.876Z,matching,matching-20260525142305535-2296d4,group,ko-0395,1,5196,16,250,266,korean,group,"{""selected_id"":""ko-0395"",""board_id"":""5d15a0e9-3d1f-4aa5-8582-42de46da1b69"",""challenge_id"":""""}"
7db791b6-f0c9-4f66-aba7-6c48480dddcc,2026-05-25T14:30:32.023Z,matching,matching-20260525142305535-2296d4,group,ko-0311,1,4080,20,269,289,korean,group,"{""selected_id"":""ko-0311"",""board_id"":""f9100093-6c60-4921-9081-07e44028acf8"",""challenge_id"":""""}"
1db223e0-0340-45e9-9c66-0a68ae713eb6,2026-05-25T14:30:34.782Z,matching,matching-20260525142305535-2296d4,group,ko-0290,1,1979,28,250,278,korean,group,"{""selected_id"":""ko-0290"",""board_id"":""f9100093-6c60-4921-9081-07e44028acf8"",""challenge_id"":""""}"
aa5e69ef-048b-49ab-ac1e-816793869396,2026-05-25T14:30:39.962Z,matching,matching-20260525142305535-2296d4,normal,ko-0465,1,3956,21,250,271,korean,english,"{""selected_id"":""ko-0465"",""board_id"":""f9100093-6c60-4921-9081-07e44028acf8"",""challenge_id"":""""}"
384368da-62b5-4bb5-9592-c0dc9ed5421f,2026-05-25T14:38:13.250Z,matching,matching-20260525143759845-0855f0,normal,ko-0311,0,10948,-20,289,269,korean,english,"{""selected_id"":""ko-0425"",""board_id"":""c3f5485a-67dc-4958-af9f-8db2bad8c5d3"",""challenge_id"":""""}"
2918c60e-620b-481c-90d1-26c5c78ca1f2,2026-05-25T14:38:20.678Z,matching,matching-20260525143759845-0855f0,normal,ko-0477,1,3743,22,250,272,korean,english,"{""selected_id"":""ko-0477"",""board_id"":""c3f5485a-67dc-4958-af9f-8db2bad8c5d3"",""challenge_id"":""""}"
5800f94e-9eec-4deb-a0ad-fbd6350f3d1b,2026-05-25T14:38:24.302Z,matching,matching-20260525143759845-0855f0,normal,ko-0011,1,1995,28,274,302,korean,english,"{""selected_id"":""ko-0011"",""board_id"":""c3f5485a-67dc-4958-af9f-8db2bad8c5d3"",""challenge_id"":""""}"
e03ea84a-8e55-413c-af6b-bb31d8d1ae88,2026-05-25T14:42:28.132Z,matching,matching-20260525144219607-0bdf1e,normal,ko-0415,1,6971,10,250,260,korean,english,"{""selected_id"":""ko-0415"",""board_id"":""43503a44-c87e-410e-8899-b2bdea34def7"",""challenge_id"":""""}"
6355e1c1-7bfc-49d9-9584-1277d186a464,2026-05-25T14:42:33.452Z,matching,matching-20260525144219607-0bdf1e,normal,ko-0104,1,2763,25,250,275,korean,english,"{""selected_id"":""ko-0104"",""board_id"":""43503a44-c87e-410e-8899-b2bdea34def7"",""challenge_id"":""""}"
38766a74-a0af-4f85-b779-c375da63da18,2026-05-25T14:42:38.975Z,matching,matching-20260525144219607-0bdf1e,normal,ko-0055,1,3681,22,301,323,korean,english,"{""selected_id"":""ko-0055"",""board_id"":""43503a44-c87e-410e-8899-b2bdea34def7"",""challenge_id"":""""}"
f24c2d21-4d9e-49c0-8e67-f0f25a9ff813,2026-05-25T14:42:45.446Z,matching,matching-20260525144219607-0bdf1e,normal,ko-0457,1,4208,20,256,276,korean,english,"{""selected_id"":""ko-0457"",""board_id"":""a47d76b1-93c7-48d9-b81f-a6b7d8c53678"",""challenge_id"":""""}"
d217153f-cbb6-4f5b-a244-ca4ad87f19fe,2026-05-25T14:42:51.742Z,matching,matching-20260525144219607-0bdf1e,normal,ko-0069,0,5144,-20,250,230,korean,english,"{""selected_id"":""ko-0384"",""board_id"":""a47d76b1-93c7-48d9-b81f-a6b7d8c53678"",""challenge_id"":""""}"
042231a9-cbc0-4da2-9063-6f28be00a0cc,2026-05-25T14:42:57.638Z,matching,matching-20260525144219607-0bdf1e,normal,ko-0384,1,1831,29,230,259,korean,english,"{""selected_id"":""ko-0384"",""board_id"":""a47d76b1-93c7-48d9-b81f-a6b7d8c53678"",""challenge_id"":""""}"
38f8234b-9eaf-4680-8aff-40296d537c06,2026-05-25T14:43:02.983Z,matching,matching-20260525144219607-0bdf1e,normal,ko-0405,1,4721,18,224,242,korean,english,"{""selected_id"":""ko-0405"",""board_id"":""f7ec3ab3-d1ba-4b42-8473-c5eeed6be901"",""challenge_id"":""""}"
4bd673d4-7fac-4b86-9ae2-2267b59f8c46,2026-05-25T14:43:07.101Z,matching,matching-20260525144219607-0bdf1e,normal,ko-0154,1,3266,23,250,273,korean,english,"{""selected_id"":""ko-0154"",""board_id"":""f7ec3ab3-d1ba-4b42-8473-c5eeed6be901"",""challenge_id"":""""}"
8e67c041-339a-412e-a047-ef0280a2b474,2026-05-25T14:43:11.165Z,matching,matching-20260525144219607-0bdf1e,normal,ko-0141,1,3081,24,258,282,korean,english,"{""selected_id"":""ko-0141"",""board_id"":""f7ec3ab3-d1ba-4b42-8473-c5eeed6be901"",""challenge_id"":""""}"
134e82ea-5a2a-43d0-8630-baefd7caa85a,2026-05-25T14:43:15.607Z,matching,matching-20260525144219607-0bdf1e,normal,ko-0367,1,3730,22,275,297,korean,english,"{""selected_id"":""ko-0367"",""board_id"":""f94f7e17-6c57-448a-a650-77f78682c56d"",""challenge_id"":""""}"
700b8cba-7d50-44b9-81ff-4c8ad4c3df14,2026-05-25T14:43:20.271Z,matching,matching-20260525144219607-0bdf1e,normal,ko-0292,0,4117,-20,250,230,korean,english,"{""selected_id"":""ko-0297"",""board_id"":""f94f7e17-6c57-448a-a650-77f78682c56d"",""challenge_id"":""""}"
6c40490c-2c65-4e2e-b6ba-46a359f38648,2026-05-25T14:43:25.348Z,matching,matching-20260525144219607-0bdf1e,normal,ko-0274,0,1830,-20,250,230,korean,english,"{""selected_id"":""ko-0273"",""board_id"":""f94f7e17-6c57-448a-a650-77f78682c56d"",""challenge_id"":""""}"
680c6724-3a5f-44e6-9879-cc0fbb51d1d0,2026-05-25T14:43:32.925Z,matching,matching-20260525144219607-0bdf1e,reverse,ko-0273,1,4039,20,311,331,english,korean,"{""selected_id"":""ko-0273"",""board_id"":""8e5f1918-d31a-4365-88a3-46a135a69de1"",""challenge_id"":""""}"
3ebcaae1-87c6-4090-80c2-5614f5f3a571,2026-05-25T14:43:35.039Z,matching,matching-20260525144219607-0bdf1e,reverse,ko-0057,1,1202,31,250,281,english,korean,"{""selected_id"":""ko-0057"",""board_id"":""8e5f1918-d31a-4365-88a3-46a135a69de1"",""challenge_id"":""""}"
fedd8352-0a99-42da-b59f-db3bcd4cb444,2026-05-25T14:43:39.679Z,matching,matching-20260525144219607-0bdf1e,reverse,ko-0297,1,4084,20,250,270,english,korean,"{""selected_id"":""ko-0297"",""board_id"":""8e5f1918-d31a-4365-88a3-46a135a69de1"",""challenge_id"":""""}"
aa36cd43-dead-4729-a105-67bd213565fb,2026-05-25T14:43:50.188Z,matching,matching-20260525144219607-0bdf1e,reverse,ko-0321,0,9574,-20,250,230,english,korean,"{""selected_id"":""ko-0364"",""board_id"":""4b9850da-4c42-46da-b181-ddc97251059d"",""challenge_id"":""""}"
9901ddd2-3ec4-4290-b02b-6b660a4f29aa,2026-05-25T14:43:59.437Z,matching,matching-20260525144219607-0bdf1e,reverse,ko-0354,1,2181,27,267,294,english,korean,"{""selected_id"":""ko-0354"",""board_id"":""4b9850da-4c42-46da-b181-ddc97251059d"",""challenge_id"":""""}"
147b04be-1f15-41f5-9a1c-4d3a03aed0aa,2026-05-25T14:44:02.034Z,matching,matching-20260525144219607-0bdf1e,reverse,ko-0364,1,1939,28,275,303,english,korean,"{""selected_id"":""ko-0364"",""board_id"":""4b9850da-4c42-46da-b181-ddc97251059d"",""challenge_id"":""""}"
0a7a6a69-4086-4b1a-91c3-3f64a6105058,2026-05-25T14:44:15.363Z,matching,matching-20260525144219607-0bdf1e,reverse,ko-0015,1,12865,6,250,256,english,korean,"{""selected_id"":""ko-0015"",""board_id"":""4ff04afe-845f-476b-b4a9-b46cbfdd52f1"",""challenge_id"":""""}"
a999a62b-f493-40a9-b7af-4df4e51cd483,2026-05-25T14:44:19.513Z,matching,matching-20260525144219607-0bdf1e,reverse,ko-0195,0,2012,-20,250,230,english,korean,"{""selected_id"":""ko-0018"",""board_id"":""4ff04afe-845f-476b-b4a9-b46cbfdd52f1"",""challenge_id"":""""}"
2057e1a2-d677-4a75-9baf-c7def09e2342,2026-05-25T14:44:29.762Z,matching,matching-20260525144219607-0bdf1e,normal,ko-0352,0,5212,-20,250,230,korean,english,"{""selected_id"":""ko-0185"",""board_id"":""4ff04afe-845f-476b-b4a9-b46cbfdd52f1"",""challenge_id"":""""}"
e69aff05-8c01-46cc-84ff-4c70ca6a8611,2026-05-25T14:44:38.497Z,matching,matching-20260525144219607-0bdf1e,normal,ko-0018,0,6383,-20,250,230,korean,english,"{""selected_id"":""ko-0303"",""board_id"":""5ac46957-2909-4552-b4f9-54786a66bd4a"",""challenge_id"":""""}"
567719ae-145f-45d7-a1d5-1eca0b9f945a,2026-05-25T14:44:45.908Z,matching,matching-20260525144219607-0bdf1e,normal,ko-0185,0,3839,-20,250,230,korean,english,"{""selected_id"":""ko-0422"",""board_id"":""5ac46957-2909-4552-b4f9-54786a66bd4a"",""challenge_id"":""""}"
0a2bf0bf-0168-4a66-8c41-ec83d43278ba,2026-05-25T14:44:55.110Z,matching,matching-20260525144219607-0bdf1e,normal,ko-0422,1,3764,22,275,297,korean,english,"{""selected_id"":""ko-0422"",""board_id"":""5ac46957-2909-4552-b4f9-54786a66bd4a"",""challenge_id"":""""}"
15219925-ea58-466a-adb7-75f6568f7c36,2026-05-25T14:44:59.271Z,matching,matching-20260525144219607-0bdf1e,normal,ko-0187,1,3154,24,275,299,korean,english,"{""selected_id"":""ko-0187"",""board_id"":""1c761ee6-8f9e-413d-9938-941db63acabb"",""challenge_id"":""""}"
fc2f0404-f903-4a3a-94b5-18d81036a383,2026-05-25T14:45:03.576Z,matching,matching-20260525144219607-0bdf1e,normal,ko-0353,1,3887,21,250,271,korean,english,"{""selected_id"":""ko-0353"",""board_id"":""1c761ee6-8f9e-413d-9938-941db63acabb"",""challenge_id"":""""}"
cbf42331-a519-40c4-93ed-7e55c217b1fb,2026-05-25T14:45:08.775Z,matching,matching-20260525144219607-0bdf1e,normal,ko-0026,1,4161,20,230,250,korean,english,"{""selected_id"":""ko-0026"",""board_id"":""1c761ee6-8f9e-413d-9938-941db63acabb"",""challenge_id"":""""}"
fd1f6f3b-dad9-413e-9c27-2f10d8b3c896,2026-05-25T14:45:11.276Z,matching,matching-20260525144219607-0bdf1e,normal,ko-0007,1,1688,29,250,279,korean,english,"{""selected_id"":""ko-0007"",""board_id"":""8118c857-182e-4c30-abbc-d519ab43dc81"",""challenge_id"":""""}"
8e745f3e-141f-4c61-969d-9bc8edf8d11b,2026-05-25T14:45:15.705Z,matching,matching-20260525144219607-0bdf1e,normal,ko-0303,1,3974,21,250,271,korean,english,"{""selected_id"":""ko-0303"",""board_id"":""8118c857-182e-4c30-abbc-d519ab43dc81"",""challenge_id"":""""}"
26b6e8ae-df4e-4d17-b570-626377cfec26,2026-05-25T14:45:18.169Z,matching,matching-20260525144219607-0bdf1e,normal,ko-0329,1,1682,29,279,308,korean,english,"{""selected_id"":""ko-0329"",""board_id"":""8118c857-182e-4c30-abbc-d519ab43dc81"",""challenge_id"":""""}"
33fbdf6f-d73d-4095-90c3-c3b7b590195c,2026-05-25T15:21:10.452Z,matching,matching-20260525152056887-50e994,normal,ko-0167,1,6612,11,250,261,korean,second,"{""selected_id"":""ko-0167"",""board_id"":""baee5178-3e1d-48d9-af00-54f0750d3d15"",""challenge_id"":""""}"
0dea615a-f70c-4e0b-94b2-9d064dd702a3,2026-05-25T15:21:35.474Z,matching,matching-20260525152056887-50e994,normal,ko-0418,1,4923,17,250,267,korean,second,"{""selected_id"":""ko-0418"",""board_id"":""baee5178-3e1d-48d9-af00-54f0750d3d15"",""challenge_id"":""""}"
f6504520-7690-4eed-b887-4d85ffb6230e,2026-05-25T15:21:38.349Z,matching,matching-20260525152056887-50e994,normal,ko-0440,1,1830,29,250,279,korean,second,"{""selected_id"":""ko-0440"",""board_id"":""baee5178-3e1d-48d9-af00-54f0750d3d15"",""challenge_id"":""""}"
2936558b-c914-499c-8dda-2cb96466773f,2026-05-25T15:21:56.704Z,matching,matching-20260525152151623-3c1ff4,normal,ko-0059,1,2805,25,250,275,korean,second,"{""selected_id"":""ko-0059"",""board_id"":""bb0a62dc-fb1c-4ac5-8dcb-9e82269b324e"",""challenge_id"":""""}"
c8924b9f-6103-45da-988d-5486874ff109,2026-05-25T15:22:17.826Z,matching,matching-20260525152151623-3c1ff4,normal,ko-0239,1,2211,27,236,263,korean,second,"{""selected_id"":""ko-0239"",""board_id"":""bb0a62dc-fb1c-4ac5-8dcb-9e82269b324e"",""challenge_id"":""""}"
136a7be7-e87a-4f9d-84c5-0a0465d52760,2026-05-25T15:22:21.318Z,matching,matching-20260525152151623-3c1ff4,normal,ko-0006,1,2293,27,279,306,korean,second,"{""selected_id"":""ko-0006"",""board_id"":""bb0a62dc-fb1c-4ac5-8dcb-9e82269b324e"",""challenge_id"":""""}"
db69b8ea-6af6-4d73-8c64-4e84dc40270a,2026-05-25T15:22:27.415Z,matching,matching-20260525152151623-3c1ff4,normal,ko-0210,0,5209,-20,278,258,korean,second,"{""selected_id"":""ko-0488"",""board_id"":""2f74c30a-1f07-45a5-8600-7da4154490eb"",""challenge_id"":""""}"
cb4329ba-e81d-4177-aee2-33c88f988334,2026-05-25T15:22:33.789Z,matching,matching-20260525152151623-3c1ff4,normal,ko-0433,1,1939,28,250,278,korean,second,"{""selected_id"":""ko-0433"",""board_id"":""2f74c30a-1f07-45a5-8600-7da4154490eb"",""challenge_id"":""""}"
f2037707-fda6-44ea-9559-a7a19f70c93a,2026-05-25T15:22:35.985Z,matching,matching-20260525152151623-3c1ff4,normal,ko-0084,1,1496,30,250,280,korean,second,"{""selected_id"":""ko-0084"",""board_id"":""2f74c30a-1f07-45a5-8600-7da4154490eb"",""challenge_id"":""""}"
646138a6-a392-450f-b015-be2760a2df14,2026-05-25T15:22:39.150Z,matching,matching-20260525152151623-3c1ff4,normal,ko-0391,1,2574,26,250,276,korean,second,"{""selected_id"":""ko-0391"",""board_id"":""3481cc6b-6d66-4315-9d48-620ee362c596"",""challenge_id"":""""}"
fc90bfa5-16f5-4848-89a4-7c5b92c7f605,2026-05-25T15:22:43.182Z,matching,matching-20260525152151623-3c1ff4,normal,ko-0112,1,3492,22,266,288,korean,second,"{""selected_id"":""ko-0112"",""board_id"":""3481cc6b-6d66-4315-9d48-620ee362c596"",""challenge_id"":""""}"
2a1b26a0-7d87-44c3-850a-287bf4a42a2d,2026-05-25T15:22:47.669Z,matching,matching-20260525152151623-3c1ff4,normal,ko-0301,1,3091,24,250,274,korean,second,"{""selected_id"":""ko-0301"",""board_id"":""3481cc6b-6d66-4315-9d48-620ee362c596"",""challenge_id"":""""}"
28af5d69-553a-4f4b-97c6-9126da26a1c1,2026-05-25T15:23:10.937Z,matching,matching-20260525152307468-c76ab5,normal,ko-0049,1,1630,29,275,304,korean,second,"{""selected_id"":""ko-0049"",""board_id"":""99a98d94-4884-4c22-8c84-878c3271d7f2"",""challenge_id"":""""}"
4015e72a-c146-4a33-91d0-c73efcabe4a3,2026-05-25T15:23:17.956Z,matching,matching-20260525152307468-c76ab5,normal,ko-0142,1,4216,20,303,323,korean,second,"{""selected_id"":""ko-0142"",""board_id"":""99a98d94-4884-4c22-8c84-878c3271d7f2"",""challenge_id"":""""}"
68a0946f-6cd7-4a87-9b2b-e590aa4934e6,2026-05-25T15:23:29.991Z,matching,matching-20260525152307468-c76ab5,normal,ko-0181,0,9226,-20,250,230,korean,second,"{""selected_id"":""ko-0350"",""board_id"":""99a98d94-4884-4c22-8c84-878c3271d7f2"",""challenge_id"":""""}"
5c53f19f-df1b-43fa-b510-4f31d8354963,2026-05-25T15:23:39.053Z,matching,matching-20260525152307468-c76ab5,normal,ko-0063,1,1635,29,250,279,korean,second,"{""selected_id"":""ko-0063"",""board_id"":""57e50ea6-1d6f-489b-9149-5fa7a680b0e1"",""challenge_id"":""""}"
0f96db3c-3f95-4d42-be4c-fa3968515e09,2026-05-25T15:23:51.104Z,matching,matching-20260525152307468-c76ab5,normal,ko-0297,1,9958,6,270,276,korean,second,"{""selected_id"":""ko-0297"",""board_id"":""57e50ea6-1d6f-489b-9149-5fa7a680b0e1"",""challenge_id"":""""}"
610e6cd3-dd8f-40f7-a260-abe17a019540,2026-05-25T15:23:54.335Z,matching,matching-20260525152307468-c76ab5,normal,ko-0164,1,1193,31,279,310,korean,second,"{""selected_id"":""ko-0164"",""board_id"":""57e50ea6-1d6f-489b-9149-5fa7a680b0e1"",""challenge_id"":""""}"
