event_id,created_at,game_id,session_id,id,result,response_ms,prompt_language,answer_language,metadata_json
7b5faa9b-8c7f-45fc-8b91-e2a7288e6434,2026-05-27T18:54:04.249Z,matching,matching-20260527185224841-f79348,ko-0236,correct,2582,korean,second,"{""selected_id"":""ko-0236"",""board_id"":""b086c90c-a6a7-41a6-9046-7c0dfb90eb07"",""challenge_id"":""""}"
4c6704b5-0457-49b8-9e25-ba74564dfe50,2026-05-27T18:54:16.649Z,matching,matching-20260527185224841-f79348,ko-0393,correct,9697,korean,group,"{""selected_id"":""ko-0393"",""board_id"":""7c06f1d5-f6a5-4519-a697-341c5bf83f3f"",""challenge_id"":""""}"
e0b4d174-c6aa-450e-98df-c84405878c22,2026-05-27T18:54:19.634Z,matching,matching-20260527185224841-f79348,ko-0412,correct,860,korean,group,"{""selected_id"":""ko-0412"",""board_id"":""7c06f1d5-f6a5-4519-a697-341c5bf83f3f"",""challenge_id"":""""}"
84a13cbc-0418-4965-bbfe-fe78159b0c80,2026-05-27T18:54:28.876Z,matching,matching-20260527185224841-f79348,ko-0464,correct,6605,korean,group,"{""selected_id"":""ko-0464"",""board_id"":""7c06f1d5-f6a5-4519-a697-341c5bf83f3f"",""challenge_id"":""""}"
aafe582e-cc5b-4263-9f8f-8610fdf19bf5,2026-05-27T18:54:39.131Z,matching,matching-20260527185224841-f79348,ko-0229,wrong,7955,korean,group,"{""selected_id"":""ko-0181"",""board_id"":""4e10c19d-f6d8-4ed8-98fa-53f5d7ef05c6"",""challenge_id"":""""}"
155bd883-7623-46b4-97c6-bca516d3d8b3,2026-05-27T18:54:45.728Z,matching,matching-20260527185224841-f79348,ko-0360,correct,2780,korean,group,"{""selected_id"":""ko-0360"",""board_id"":""4e10c19d-f6d8-4ed8-98fa-53f5d7ef05c6"",""challenge_id"":""""}"
cced089d-51e7-482b-b623-28245649256b,2026-05-27T18:54:50.831Z,matching,matching-20260527185224841-f79348,ko-0181,correct,3495,korean,group,"{""selected_id"":""ko-0181"",""board_id"":""4e10c19d-f6d8-4ed8-98fa-53f5d7ef05c6"",""challenge_id"":""""}"
d5dc8f2b-9761-4266-bd54-dd5946c64d58,2026-05-27T18:55:09.187Z,matching,matching-20260527185224841-f79348,ko-0136,wrong,16239,korean,group,"{""selected_id"":""ko-0133"",""board_id"":""6330bba4-86c8-4c58-bc1f-def10ce7b333"",""challenge_id"":""""}"
f148c0b2-1f92-4ed3-88e7-0a47d37f99c8,2026-05-27T18:55:39.218Z,matching,matching-20260527185224841-f79348,ko-0324,correct,21606,korean,group,"{""selected_id"":""ko-0324"",""board_id"":""6330bba4-86c8-4c58-bc1f-def10ce7b333"",""challenge_id"":""""}"
35e6ec45-bdd8-4d44-a08f-c842bedcbc06,2026-05-27T18:55:47.631Z,matching,matching-20260527185224841-f79348,ko-0363,correct,4569,korean,second,"{""selected_id"":""ko-0363"",""board_id"":""6330bba4-86c8-4c58-bc1f-def10ce7b333"",""challenge_id"":""""}"
73bdb049-6a58-4e6b-9453-a9dac95f952c,2026-05-27T18:56:10.619Z,matching,matching-20260527185224841-f79348,ko-0133,correct,21255,korean,second,"{""selected_id"":""ko-0133"",""board_id"":""ad416b11-1157-4386-a3b3-0a035b5172a0"",""challenge_id"":""""}"
9177b40e-dcf2-41e4-bfdf-4416b413cf03,2026-05-27T18:56:20.561Z,matching,matching-20260527185224841-f79348,ko-0236,correct,7650,korean,second,"{""selected_id"":""ko-0236"",""board_id"":""ad416b11-1157-4386-a3b3-0a035b5172a0"",""challenge_id"":""""}"
411dceb0-96d9-4101-a497-7df7149afeda,2026-05-27T18:56:29.556Z,matching,matching-20260527185224841-f79348,ko-0407,correct,4530,korean,second,"{""selected_id"":""ko-0407"",""board_id"":""ad416b11-1157-4386-a3b3-0a035b5172a0"",""challenge_id"":""""}"
20f08405-caf1-41cb-bfff-dc6b5e39e6e0,2026-05-27T18:56:39.761Z,matching,matching-20260527185224841-f79348,ko-0229,correct,7715,korean,second,"{""selected_id"":""ko-0229"",""board_id"":""304fbc77-133b-4937-be21-992f957a27af"",""challenge_id"":""""}"
21276efe-eb97-427e-a265-ac17832a028e,2026-05-27T18:56:45.306Z,matching,matching-20260527185224841-f79348,ko-0400,correct,3191,korean,second,"{""selected_id"":""ko-0400"",""board_id"":""304fbc77-133b-4937-be21-992f957a27af"",""challenge_id"":""""}"
839487a7-8605-4157-8b55-292cf571b467,2026-05-27T18:56:54.355Z,matching,matching-20260527185224841-f79348,ko-0136,correct,6809,korean,second,"{""selected_id"":""ko-0136"",""board_id"":""304fbc77-133b-4937-be21-992f957a27af"",""challenge_id"":""""}"
1b399150-f696-4412-906a-80ea6bf8e1f3,2026-05-27T18:56:59.016Z,matching,matching-20260527185224841-f79348,ko-0393,correct,2411,korean,second,"{""selected_id"":""ko-0393"",""board_id"":""4f4c810e-8d85-4b3c-a43c-8db3878720ec"",""challenge_id"":""""}"
1a30ee5a-fe18-4c98-9e65-360ff9757961,2026-05-27T18:57:05.742Z,matching,matching-20260527185224841-f79348,ko-0324,wrong,4221,korean,second,"{""selected_id"":""ko-0363"",""board_id"":""4f4c810e-8d85-4b3c-a43c-8db3878720ec"",""challenge_id"":""""}"
53ada2e5-4bb5-4401-bc77-a4168f87c8ef,2026-05-27T18:57:15.744Z,matching,matching-20260527185224841-f79348,ko-0363,correct,5858,korean,second,"{""selected_id"":""ko-0363"",""board_id"":""4f4c810e-8d85-4b3c-a43c-8db3878720ec"",""challenge_id"":""""}"
76054c57-5a55-498d-a66f-1cab2c3e74a5,2026-05-27T18:57:49.151Z,matching,matching-20260527185224841-f79348,ko-0464,correct,31133,korean,group,"{""selected_id"":""ko-0464"",""board_id"":""eff8d223-6062-4234-ad59-cbafe68f39f0"",""challenge_id"":""""}"
8a655f00-a60f-48c9-b05d-d7b4c89fd019,2026-05-27T18:58:00.797Z,matching,matching-20260527185224841-f79348,ko-0029,correct,4288,korean,group,"{""selected_id"":""ko-0029"",""board_id"":""eff8d223-6062-4234-ad59-cbafe68f39f0"",""challenge_id"":""""}"
42a8c0d3-6afc-4a14-8d4c-c858026acfb8,2026-05-27T18:58:31.189Z,matching,matching-20260527185224841-f79348,ko-0136,wrong,15256,korean,group,"{""selected_id"":""ko-0133"",""board_id"":""eff8d223-6062-4234-ad59-cbafe68f39f0"",""challenge_id"":""""}"
63ef923c-86ad-4fc9-956c-4a0353d949a5,2026-05-27T18:58:42.102Z,matching,matching-20260527185224841-f79348,ko-0062,correct,6886,korean,group,"{""selected_id"":""ko-0062"",""board_id"":""acac7e11-dd20-4bc7-b1c7-cd5733a93e5e"",""challenge_id"":""""}"
01c8a7a3-5756-4107-9a6c-c184f069c79b,2026-05-27T18:59:03.008Z,matching,matching-20260527185224841-f79348,ko-0360,wrong,15081,korean,group,"{""selected_id"":""ko-0464"",""board_id"":""acac7e11-dd20-4bc7-b1c7-cd5733a93e5e"",""challenge_id"":""""}"
03a4185d-2dd4-4315-88c7-aa7a1a02c5af,2026-05-27T18:59:19.102Z,matching,matching-20260527185224841-f79348,ko-0363,correct,6848,korean,group,"{""selected_id"":""ko-0363"",""board_id"":""acac7e11-dd20-4bc7-b1c7-cd5733a93e5e"",""challenge_id"":""""}"
ee7cda1f-b6b8-408e-b595-b0700b417c0c,2026-05-27T18:59:23.580Z,matching,matching-20260527185224841-f79348,ko-0133,correct,2554,korean,group,"{""selected_id"":""ko-0133"",""board_id"":""d81e0968-5b56-4414-9c8a-bd035f105cb5"",""challenge_id"":""""}"
0d95fb37-b41e-4304-b8e8-6beffbed84ea,2026-05-27T18:59:29.068Z,matching,matching-20260527185224841-f79348,ko-0236,correct,3714,korean,group,"{""selected_id"":""ko-0236"",""board_id"":""d81e0968-5b56-4414-9c8a-bd035f105cb5"",""challenge_id"":""""}"
7cf5e63b-8cb1-4e4c-81d5-27aef9f4dce1,2026-05-27T18:59:38.687Z,matching,matching-20260527185224841-f79348,ko-0229,wrong,6934,korean,second,"{""selected_id"":""ko-0324"",""board_id"":""d81e0968-5b56-4414-9c8a-bd035f105cb5"",""challenge_id"":""""}"
4c34c27d-2ec4-4354-a8a5-8e6b8d2e1ad2,2026-05-27T18:59:46.703Z,matching,matching-20260527185224841-f79348,ko-0464,correct,4486,korean,second,"{""selected_id"":""ko-0464"",""board_id"":""97eb9139-8c7d-404a-888a-f2f1bd5657fc"",""challenge_id"":""""}"
761e8f9e-af9a-4662-9315-4d2e21d234a7,2026-05-27T18:59:52.393Z,matching,matching-20260527185224841-f79348,ko-0393,correct,3493,korean,second,"{""selected_id"":""ko-0393"",""board_id"":""97eb9139-8c7d-404a-888a-f2f1bd5657fc"",""challenge_id"":""""}"
48ddc237-22f6-4b67-ab93-2c8991c3dfc8,2026-05-27T18:59:54.360Z,matching,matching-20260527185224841-f79348,ko-0062,correct,389,korean,second,"{""selected_id"":""ko-0062"",""board_id"":""97eb9139-8c7d-404a-888a-f2f1bd5657fc"",""challenge_id"":""""}"
8ed0f345-93af-4439-a8ae-cb4678684f8d,2026-05-27T18:59:56.808Z,matching,matching-20260527185224841-f79348,ko-0360,correct,408,korean,second,"{""selected_id"":""ko-0360"",""board_id"":""df578816-d679-4b21-b2e9-490e7c9cbc63"",""challenge_id"":""""}"
a2d7beff-e86f-4cf5-b429-dbb715b6f593,2026-05-27T18:59:59.303Z,matching,matching-20260527185224841-f79348,ko-0324,correct,762,korean,second,"{""selected_id"":""ko-0324"",""board_id"":""df578816-d679-4b21-b2e9-490e7c9cbc63"",""challenge_id"":""""}"
df4df152-4acb-4063-ae91-b4ac4683fb68,2026-05-27T19:00:01.550Z,matching,matching-20260527185224841-f79348,ko-0029,correct,521,korean,second,"{""selected_id"":""ko-0029"",""board_id"":""df578816-d679-4b21-b2e9-490e7c9cbc63"",""challenge_id"":""""}"
51059a5b-0403-47fd-9fa0-0a20c0c05800,2026-05-27T19:00:04.171Z,matching,matching-20260527185224841-f79348,ko-0236,correct,314,korean,second,"{""selected_id"":""ko-0236"",""board_id"":""755a0c37-fa4c-4d66-8688-86454622d264"",""challenge_id"":""""}"
1158bbcb-4e71-4d29-87b2-93f5a6f2dbd3,2026-05-27T19:00:07.684Z,matching,matching-20260527185224841-f79348,ko-0229,correct,912,korean,second,"{""selected_id"":""ko-0229"",""board_id"":""755a0c37-fa4c-4d66-8688-86454622d264"",""challenge_id"":""""}"
504f9888-5484-4796-a4dd-7a49a71ddf7a,2026-05-27T19:00:11.497Z,matching,matching-20260527185224841-f79348,ko-0400,correct,1165,korean,second,"{""selected_id"":""ko-0400"",""board_id"":""755a0c37-fa4c-4d66-8688-86454622d264"",""challenge_id"":""""}"
ecb1c8dc-4eed-45fa-bcf8-514cf77f6bab,2026-05-27T19:00:17.041Z,matching,matching-20260527185224841-f79348,ko-0412,correct,371,korean,second,"{""selected_id"":""ko-0412"",""board_id"":""8e288fbb-5e9a-4ae3-a348-02043a68697d"",""challenge_id"":""""}"
6573ed00-6f0e-45fb-b806-b6bbb83000ed,2026-05-27T19:00:20.966Z,matching,matching-20260527185224841-f79348,ko-0464,correct,382,korean,second,"{""selected_id"":""ko-0464"",""board_id"":""8e288fbb-5e9a-4ae3-a348-02043a68697d"",""challenge_id"":""""}"
079ac281-2632-4d6e-bb54-941041390ffe,2026-05-27T19:00:23.875Z,matching,matching-20260527185224841-f79348,ko-0360,correct,295,korean,second,"{""selected_id"":""ko-0360"",""board_id"":""8e288fbb-5e9a-4ae3-a348-02043a68697d"",""challenge_id"":""""}"
4d65d311-312a-429b-a60a-6fa730346f43,2026-05-27T19:00:30.493Z,matching,matching-20260527185224841-f79348,ko-0136,wrong,3274,korean,second,"{""selected_id"":""ko-0133"",""board_id"":""b0ce0c38-5225-4693-a561-3f21cb326198"",""challenge_id"":""""}"
b7281d42-a32d-4d0f-93d4-d819d487b1f2,2026-05-27T19:00:38.488Z,matching,matching-20260527185224841-f79348,ko-0062,correct,1722,korean,second,"{""selected_id"":""ko-0062"",""board_id"":""b0ce0c38-5225-4693-a561-3f21cb326198"",""challenge_id"":""""}"
fdb5a547-315e-4862-8005-1f3ccd149480,2026-05-27T19:00:41.004Z,matching,matching-20260527185224841-f79348,ko-0236,correct,373,korean,second,"{""selected_id"":""ko-0236"",""board_id"":""b0ce0c38-5225-4693-a561-3f21cb326198"",""challenge_id"":""""}"
18172e3f-a0c9-40c6-af6c-e42dd1247100,2026-05-27T19:00:43.651Z,matching,matching-20260527185224841-f79348,ko-0407,correct,839,korean,second,"{""selected_id"":""ko-0407"",""board_id"":""b9e33874-2c56-46bb-b987-b45fee03032a"",""challenge_id"":""""}"
7c5a8f79-db0b-46cc-9ed9-703090c002d4,2026-05-27T19:00:46.166Z,matching,matching-20260527185224841-f79348,ko-0393,correct,306,korean,second,"{""selected_id"":""ko-0393"",""board_id"":""b9e33874-2c56-46bb-b987-b45fee03032a"",""challenge_id"":""""}"
055c9b8f-d800-43c9-86df-002ad3769f79,2026-05-27T19:00:49.307Z,matching,matching-20260527185224841-f79348,ko-0181,correct,303,korean,second,"{""selected_id"":""ko-0181"",""board_id"":""b9e33874-2c56-46bb-b987-b45fee03032a"",""challenge_id"":""""}"
4e909299-1f20-4891-a9d6-2609172cee5a,2026-05-27T19:00:51.333Z,matching,matching-20260527185224841-f79348,ko-0133,correct,308,korean,second,"{""selected_id"":""ko-0133"",""board_id"":""c8f8fab2-4173-48bb-9f86-c7587bb07655"",""challenge_id"":""""}"
0298d495-a5c0-4b51-8cbb-6f76f7f52060,2026-05-27T19:00:54.024Z,matching,matching-20260527185224841-f79348,ko-0324,wrong,448,korean,second,"{""selected_id"":""ko-0229"",""board_id"":""c8f8fab2-4173-48bb-9f86-c7587bb07655"",""challenge_id"":""""}"
78c54a55-e407-42b4-a9d1-5751a2f7a75f,2026-05-27T19:00:58.192Z,matching,matching-20260527185224841-f79348,ko-0229,correct,443,korean,second,"{""selected_id"":""ko-0229"",""board_id"":""c8f8fab2-4173-48bb-9f86-c7587bb07655"",""challenge_id"":""""}"
cd0f35f9-44d7-48b5-9482-2305efb116dd,2026-05-27T19:01:01.914Z,matching,matching-20260527185224841-f79348,ko-0062,correct,1310,korean,second,"{""selected_id"":""ko-0062"",""board_id"":""a6a4effa-af6c-49b2-b888-c216daa08fdd"",""challenge_id"":""""}"
ce5867b4-20b7-406e-8baf-8add458918e3,2026-05-27T19:01:04.369Z,matching,matching-20260527185224841-f79348,ko-0412,correct,429,korean,second,"{""selected_id"":""ko-0412"",""board_id"":""a6a4effa-af6c-49b2-b888-c216daa08fdd"",""challenge_id"":""""}"
d0f7d91a-4c1a-476a-837e-d68a25f5d18d,2026-05-27T19:01:07.501Z,matching,matching-20260527185224841-f79348,ko-0136,correct,579,korean,second,"{""selected_id"":""ko-0136"",""board_id"":""a6a4effa-af6c-49b2-b888-c216daa08fdd"",""challenge_id"":""""}"
fa2969cc-67fb-412c-9e0d-0a862cb90219,2026-05-27T19:01:14.716Z,matching,matching-20260527185224841-f79348,ko-0393,wrong,5666,korean,second,"{""selected_id"":""ko-0464"",""board_id"":""17dc22a6-f5a8-4b4b-86cf-62bee9108ec2"",""challenge_id"":""""}"
c08cfdac-28c0-4cc2-b763-2901ab1e7fc4,2026-05-27T19:01:20.640Z,matching,matching-20260527185224841-f79348,ko-0407,correct,2083,korean,second,"{""selected_id"":""ko-0407"",""board_id"":""17dc22a6-f5a8-4b4b-86cf-62bee9108ec2"",""challenge_id"":""""}"
0cac430a-a45c-415f-99d5-a0ed77bcd5f6,2026-05-27T19:01:25.160Z,matching,matching-20260527185224841-f79348,ko-0464,correct,2343,korean,second,"{""selected_id"":""ko-0464"",""board_id"":""17dc22a6-f5a8-4b4b-86cf-62bee9108ec2"",""challenge_id"":""""}"
12347ab0-5e17-40f4-8cda-8fe62a66b4eb,2026-05-27T19:01:46.925Z,matching,matching-20260527185224841-f79348,ko-0363,wrong,21490,sound,typed_korean,"{""selected_id"":""한교"",""board_id"":""0969ea7b-bf32-4a6c-9f5a-c23457122b6d"",""challenge_id"":""271f1feb-0c4f-48a5-ab2c-060788e78f35""}"
b3765bd8-39ef-4bd7-a5ca-ab3f069d9abf,2026-05-27T19:02:30.802Z,matching,matching-20260527185224841-f79348,ko-0464,wrong,19715,translation,typed_korean,"{""selected_id"":""올다"",""board_id"":""0969ea7b-bf32-4a6c-9f5a-c23457122b6d"",""challenge_id"":""271f1feb-0c4f-48a5-ab2c-060788e78f35""}"
1ec44b7d-56f1-4cc1-8439-9da8245a21c2,2026-05-27T19:02:52.143Z,matching,matching-20260527185224841-f79348,ko-0029,correct,10159,sound,typed_korean,"{""selected_id"":""의사"",""board_id"":""0969ea7b-bf32-4a6c-9f5a-c23457122b6d"",""challenge_id"":""271f1feb-0c4f-48a5-ab2c-060788e78f35""}"
bbd7c45f-5b14-40e7-9bcb-7a2c738ffc70,2026-05-27T19:03:06.327Z,matching,matching-20260527185224841-f79348,ko-0407,wrong,13849,sound,typed_korean,"{""selected_id"":""무룹다"",""board_id"":""0969ea7b-bf32-4a6c-9f5a-c23457122b6d"",""challenge_id"":""271f1feb-0c4f-48a5-ab2c-060788e78f35""}"
bd1938e8-7c29-41c0-8ff1-5b0af323c1e3,2026-05-27T19:03:27.867Z,matching,matching-20260527185224841-f79348,ko-0181,correct,1698,korean,second,"{""selected_id"":""ko-0181"",""board_id"":""0969ea7b-bf32-4a6c-9f5a-c23457122b6d"",""challenge_id"":""""}"
2a6eb1c3-472d-4cd3-ac83-1c894021225d,2026-05-27T19:03:34.272Z,matching,matching-20260527185224841-f79348,ko-0393,correct,3838,korean,second,"{""selected_id"":""ko-0393"",""board_id"":""0969ea7b-bf32-4a6c-9f5a-c23457122b6d"",""challenge_id"":""""}"
3060e905-d450-4d67-a8ae-d8cd4f385472,2026-05-27T19:03:36.899Z,matching,matching-20260527185224841-f79348,ko-0029,correct,1092,korean,second,"{""selected_id"":""ko-0029"",""board_id"":""0969ea7b-bf32-4a6c-9f5a-c23457122b6d"",""challenge_id"":""""}"
70e9fa98-cbb3-452f-9020-f807e95d04ab,2026-05-27T19:03:42.786Z,matching,matching-20260527185224841-f79348,ko-0229,correct,3768,korean,second,"{""selected_id"":""ko-0229"",""board_id"":""6b3cdf8a-c8c0-4348-a8a8-459473a53681"",""challenge_id"":""""}"
5628f7b9-8c2e-40c2-86c6-9293b111581a,2026-05-27T19:03:46.403Z,matching,matching-20260527185224841-f79348,ko-0412,correct,1389,korean,second,"{""selected_id"":""ko-0412"",""board_id"":""6b3cdf8a-c8c0-4348-a8a8-459473a53681"",""challenge_id"":""""}"
f1d125f7-dcf7-4707-ab72-46789a1fa374,2026-05-27T19:03:49.756Z,matching,matching-20260527185224841-f79348,ko-0400,correct,1453,korean,second,"{""selected_id"":""ko-0400"",""board_id"":""6b3cdf8a-c8c0-4348-a8a8-459473a53681"",""challenge_id"":""""}"
97eddfa9-9891-428c-ac67-d1d01f05e1fd,2026-05-27T19:03:53.355Z,matching,matching-20260527185224841-f79348,ko-0136,wrong,1240,korean,second,"{""selected_id"":""ko-0133"",""board_id"":""ef0c88fc-395d-40dc-956c-afc076d793f4"",""challenge_id"":""""}"
5c187496-43a4-463e-9b51-779ca3dc339d,2026-05-27T19:04:00.545Z,matching,matching-20260527185224841-f79348,ko-0464,correct,4029,korean,second,"{""selected_id"":""ko-0464"",""board_id"":""ef0c88fc-395d-40dc-956c-afc076d793f4"",""challenge_id"":""""}"
3e9d0d59-e54c-4983-a578-3ffb0d42de0a,2026-05-27T19:04:04.486Z,matching,matching-20260527185224841-f79348,ko-0133,wrong,1833,korean,second,"{""selected_id"":""ko-0229"",""board_id"":""ef0c88fc-395d-40dc-956c-afc076d793f4"",""challenge_id"":""""}"
3c7042a5-46cf-41e5-af33-3a5f7bb606ac,2026-05-27T19:04:09.714Z,matching,matching-20260527185224841-f79348,ko-0407,wrong,2656,korean,second,"{""selected_id"":""ko-0464"",""board_id"":""d9bc9224-5723-45b0-be12-5916a20dbab3"",""challenge_id"":""""}"
15df2756-e873-491c-a9ef-1fab50622ceb,2026-05-27T19:04:15.152Z,matching,matching-20260527185224841-f79348,ko-0360,correct,1664,korean,second,"{""selected_id"":""ko-0360"",""board_id"":""d9bc9224-5723-45b0-be12-5916a20dbab3"",""challenge_id"":""""}"
8e5edbc4-8f63-4d49-98e0-bc5c8ec420a8,2026-05-27T19:04:20.911Z,matching,matching-20260527185224841-f79348,ko-0229,correct,3141,sound,korean,"{""selected_id"":""ko-0229"",""board_id"":""d9bc9224-5723-45b0-be12-5916a20dbab3"",""challenge_id"":""70701a7a-6220-4957-9fb7-9878a1f69f05""}"
b0d1d01d-251b-431b-a0cc-39f053e6d010,2026-05-27T19:04:26.230Z,matching,matching-20260527185224841-f79348,ko-0181,correct,3106,sound,korean,"{""selected_id"":""ko-0181"",""board_id"":""d38fda91-f3db-4d8e-9d82-57f370c46871"",""challenge_id"":""70701a7a-6220-4957-9fb7-9878a1f69f05""}"
f25b040f-974c-468c-b35e-352142ba3001,2026-05-27T19:04:29.836Z,matching,matching-20260527185224841-f79348,ko-0029,correct,1735,sound,korean,"{""selected_id"":""ko-0029"",""board_id"":""d38fda91-f3db-4d8e-9d82-57f370c46871"",""challenge_id"":""70701a7a-6220-4957-9fb7-9878a1f69f05""}"
d4ea24f1-40b3-4404-b983-4a6f8f465dc9,2026-05-27T19:04:34.459Z,matching,matching-20260527185224841-f79348,ko-0136,correct,1918,sound,korean,"{""selected_id"":""ko-0136"",""board_id"":""d38fda91-f3db-4d8e-9d82-57f370c46871"",""challenge_id"":""70701a7a-6220-4957-9fb7-9878a1f69f05""}"
6fb93536-51f7-4f93-a597-d8f935bb356c,2026-05-27T19:04:41.852Z,matching,matching-20260527185224841-f79348,ko-0464,correct,5450,sound,korean,"{""selected_id"":""ko-0464"",""board_id"":""2dea4e4f-95bb-4266-b14b-2d217093f1ad"",""challenge_id"":""70701a7a-6220-4957-9fb7-9878a1f69f05""}"
1b8937a3-6d10-4b59-99b0-89e565d56215,2026-05-27T19:04:47.621Z,matching,matching-20260527185224841-f79348,ko-0236,correct,2172,sound,korean,"{""selected_id"":""ko-0236"",""board_id"":""2dea4e4f-95bb-4266-b14b-2d217093f1ad"",""challenge_id"":""70701a7a-6220-4957-9fb7-9878a1f69f05""}"
6696f1d1-f50b-47d3-a1da-8796700c6e8c,2026-05-27T19:04:53.364Z,matching,matching-20260527185224841-f79348,ko-0363,correct,3036,sound,korean,"{""selected_id"":""ko-0363"",""board_id"":""2dea4e4f-95bb-4266-b14b-2d217093f1ad"",""challenge_id"":""70701a7a-6220-4957-9fb7-9878a1f69f05""}"
9f0705ff-4b2e-4b2a-bc1a-950b4a5a90fa,2026-05-27T19:04:58.505Z,matching,matching-20260527185224841-f79348,ko-0062,correct,2602,sound,korean,"{""selected_id"":""ko-0062"",""board_id"":""0910f49f-486d-406a-9b7f-a4e5d887176e"",""challenge_id"":""70701a7a-6220-4957-9fb7-9878a1f69f05""}"
67b5e163-ad38-44fe-a5e2-aea89d719fc9,2026-05-27T19:05:03.295Z,matching,matching-20260527185224841-f79348,ko-0400,correct,2362,sound,korean,"{""selected_id"":""ko-0400"",""board_id"":""0910f49f-486d-406a-9b7f-a4e5d887176e"",""challenge_id"":""70701a7a-6220-4957-9fb7-9878a1f69f05""}"
0eb4aad7-7a01-45e5-b6a4-ce8eaa0a51ac,2026-05-27T19:05:08.906Z,matching,matching-20260527185224841-f79348,ko-0324,correct,3182,korean,second,"{""selected_id"":""ko-0324"",""board_id"":""0910f49f-486d-406a-9b7f-a4e5d887176e"",""challenge_id"":""""}"
3b262bf9-9d17-4b2d-b326-6203a2092374,2026-05-27T19:05:12.235Z,matching,matching-20260527185224841-f79348,ko-0181,correct,1333,korean,second,"{""selected_id"":""ko-0181"",""board_id"":""6e0f71e3-8fd8-45cd-a1f8-8f83d7fce4c0"",""challenge_id"":""""}"
6e4522e1-eec9-411e-a230-3e30c1e3181c,2026-05-27T19:05:15.244Z,matching,matching-20260527185224841-f79348,ko-0236,correct,1084,korean,second,"{""selected_id"":""ko-0236"",""board_id"":""6e0f71e3-8fd8-45cd-a1f8-8f83d7fce4c0"",""challenge_id"":""""}"
0c38a7c0-1227-4e25-905f-0714ad7eef3f,2026-05-27T19:05:20.570Z,matching,matching-20260527185224841-f79348,ko-0363,correct,2762,korean,second,"{""selected_id"":""ko-0363"",""board_id"":""6e0f71e3-8fd8-45cd-a1f8-8f83d7fce4c0"",""challenge_id"":""""}"
04ac08db-b3c4-4e8d-a4b1-a18a7a70f523,2026-05-27T19:05:23.768Z,matching,matching-20260527185224841-f79348,ko-0062,wrong,151,korean,second,"{""selected_id"":""ko-0133"",""board_id"":""85ff2017-7a70-4b16-8bc9-bae467a0b89d"",""challenge_id"":""""}"
94f49082-2582-4fe8-9742-708f3295c9be,2026-05-27T19:05:24.491Z,matching,matching-20260527185224841-f79348,ko-0133,correct,209,korean,second,"{""selected_id"":""ko-0133"",""board_id"":""85ff2017-7a70-4b16-8bc9-bae467a0b89d"",""challenge_id"":""""}"
61d9db9c-0f2c-44d3-927a-ee01018155df,2026-05-27T19:05:30.941Z,matching,matching-20260527185224841-f79348,ko-0393,correct,4372,korean,second,"{""selected_id"":""ko-0393"",""board_id"":""85ff2017-7a70-4b16-8bc9-bae467a0b89d"",""challenge_id"":""""}"
8fe9bda5-3038-490c-b322-0e3ed88677ad,2026-05-27T19:05:35.153Z,matching,matching-20260527185224841-f79348,ko-0407,correct,1100,korean,second,"{""selected_id"":""ko-0407"",""board_id"":""85ff2017-7a70-4b16-8bc9-bae467a0b89d"",""challenge_id"":""""}"
3919ace1-3819-4f91-a1b3-b7e3b4dba052,2026-05-27T19:05:48.880Z,matching,matching-20260527185224841-f79348,ko-0464,correct,11633,korean,second,"{""selected_id"":""ko-0464"",""board_id"":""d5d3eedb-b0c5-478a-a18f-8f6b1bbacdde"",""challenge_id"":""""}"
28b94a64-1469-44f5-a472-9879fb12ae61,2026-05-27T19:05:51.741Z,matching,matching-20260527185224841-f79348,ko-0229,wrong,998,korean,second,"{""selected_id"":""ko-0324"",""board_id"":""d5d3eedb-b0c5-478a-a18f-8f6b1bbacdde"",""challenge_id"":""""}"
593ad593-eca3-4a14-b4ea-1a1d1eb9f1f1,2026-05-27T19:05:56.792Z,matching,matching-20260527185224841-f79348,ko-0360,correct,1732,korean,second,"{""selected_id"":""ko-0360"",""board_id"":""d5d3eedb-b0c5-478a-a18f-8f6b1bbacdde"",""challenge_id"":""""}"
abc06057-bd45-48ab-8496-13886728a5f3,2026-05-27T19:07:47.045Z,matching,matching-20260527185224841-f79348,ko-0269,correct,3707,korean,second,"{""selected_id"":""ko-0269"",""board_id"":""db7ac673-cb70-4264-8076-9019ce54463f"",""challenge_id"":""""}"
a228c9c1-fcda-4ce5-9c08-b695b8106a9c,2026-05-27T19:07:51.041Z,matching,matching-20260527185224841-f79348,ko-0268,correct,1233,korean,second,"{""selected_id"":""ko-0268"",""board_id"":""db7ac673-cb70-4264-8076-9019ce54463f"",""challenge_id"":""""}"
421c0c5c-3a47-44db-90aa-0f553ac40605,2026-05-27T19:07:55.617Z,matching,matching-20260527185224841-f79348,ko-0148,correct,2086,korean,second,"{""selected_id"":""ko-0148"",""board_id"":""db7ac673-cb70-4264-8076-9019ce54463f"",""challenge_id"":""""}"
92ecbe40-690d-4c90-803e-7b2b0328000c,2026-05-27T19:07:59.766Z,matching,matching-20260527185224841-f79348,ko-0392,correct,1615,korean,second,"{""selected_id"":""ko-0392"",""board_id"":""29f2899d-f82f-40cb-b023-cfa2da297d09"",""challenge_id"":""""}"
